scenario,factor_a,factor_b,state_a,state_b,qualifying_episodes,total_observations,dominant_outcome,dominant_consistency_pct,episodes_with_positive_uplift,episodes_with_positive_mean_return,mean_probability_uplift_pct,median_probability_uplift_pct,mean_return_5d,median_return_5d,min_episode_dominant_probability_pct,max_episode_dominant_probability_pct,decision,repeatability_score
TREND_DOWN,momentum_score,volatility_score,HIGH,HIGH,6,296,UP,50.0,5,3,14.22828262515673,14.031915363073388,-0.12722727268178097,-0.2297,38.095238095238095,80.95238095238095,NOT_REPEATABLE,0.2777777777777778
TREND_UP,trend_score,volatility_score,LOW,HIGH,6,277,DOWN,50.0,5,4,9.58707299459355,10.473902228738062,0.24164475474642863,0.259075,39.473684210526315,60.97560975609756,NOT_REPEATABLE,0.2777777777777778
CHOPPY,intelligence_score,momentum_score,LOW,HIGH,6,250,UP,50.0,5,3,14.70931066427696,11.8086691259067,0.06495814838778619,0.08055000000000001,45.45454545454545,78.26086956521739,NOT_REPEATABLE,0.2777777777777778
CHOPPY,trend_score,liquidity_score,LOW,LOW,6,187,DOWN,50.0,5,4,13.454800743267228,10.445052280752078,0.1995353538311815,0.038425,41.02564102564102,78.94736842105263,NOT_REPEATABLE,0.2777777777777778
CHOPPY,momentum_score,liquidity_score,LOW,LOW,5,177,DOWN,60.0,4,4,9.843481860589979,7.253936057181493,0.5255499567099567,0.22105,45.83333333333333,66.66666666666666,NOT_REPEATABLE,0.26666666666666666
TREND_DOWN,intelligence_score,trend_score,HIGH,LOW,5,165,UP,60.0,4,3,14.337118926286843,15.177418281073157,0.681443433862434,1.233,44.44444444444444,66.66666666666666,NOT_REPEATABLE,0.26666666666666666
TREND_UP,change_pct,volatility_score,HIGH,HIGH,7,439,DOWN,57.14285714285714,4,3,6.944739563032878,4.425849613088201,-0.14521803344043288,-0.10305,40.0,61.29032258064516,NOT_REPEATABLE,0.25396825396825395
TREND_DOWN,relative_strength,volatility_score,LOW,HIGH,6,466,UP,50.0,4,4,17.413292986805107,24.099785273722453,0.1340380839488142,0.22197499999999998,40.0,76.19047619047619,NOT_REPEATABLE,0.2222222222222222
TREND_DOWN,trend_score,volatility_score,HIGH,HIGH,6,372,UP,50.0,4,4,11.25033804925556,14.898931090473909,0.13501866850076702,0.1258,45.0,72.0,NOT_REPEATABLE,0.2222222222222222
TREND_UP,volatility_score,liquidity_score,HIGH,LOW,6,359,UP,50.0,4,4,6.370958756699211,3.5295686869044465,0.13837546886102758,-0.022250000000000002,41.0958904109589,61.40350877192983,NOT_REPEATABLE,0.2222222222222222
CHOPPY,intelligence_score,momentum_score,HIGH,LOW,4,163,DOWN,50.0,4,2,10.787321902457052,11.564844213460457,0.16708057598039222,0.00912500000000005,50.0,54.166666666666664,NOT_REPEATABLE,0.2222222222222222
CHOPPY,change_pct,liquidity_score,LOW,LOW,4,144,DOWN,50.0,4,3,14.478144626531009,9.274666847532004,0.7135984788685591,0.06025,48.97959183673469,68.96551724137932,NOT_REPEATABLE,0.2222222222222222
CHOPPY,intelligence_score,trend_score,LOW,HIGH,4,133,UP,50.0,4,2,8.370963048682178,7.506104099953278,-0.019701542549124568,-0.25644999999999996,48.275862068965516,54.54545454545454,NOT_REPEATABLE,0.2222222222222222
CHOPPY,intelligence_score,volatility_score,HIGH,HIGH,3,144,DOWN,66.66666666666666,3,1,4.801005899542942,2.960269761893841,-0.2637242414950161,-0.3678,40.54054054054054,50.0,NOT_REPEATABLE,0.22222222222222215
TREND_UP,intelligence_score,trend_score,HIGH,LOW,3,99,UP,66.66666666666666,3,1,23.487901083863694,26.768661761163642,-0.36305559636291346,0.1279,47.61904761904761,78.37837837837837,NOT_REPEATABLE,0.22222222222222215
CHOPPY,relative_strength,momentum_score,LOW,HIGH,3,81,DOWN,66.66666666666666,3,1,13.065371032534593,10.53546214836537,-0.42605397989107674,-0.5466,50.0,59.09090909090909,NOT_REPEATABLE,0.22222222222222215
FLAT,change_pct,momentum_score,LOW,LOW,3,79,DOWN,66.66666666666666,3,1,17.08549870882366,8.267326732673263,-0.43384468599033815,-0.35819999999999996,35.0,63.888888888888886,NOT_REPEATABLE,0.22222222222222215
TREND_UP,change_pct,momentum_score,HIGH,LOW,3,73,DOWN,66.66666666666666,3,1,4.595023636239298,4.159733777038271,0.48971970306513407,0.0834,44.827586206896555,50.0,NOT_REPEATABLE,0.22222222222222215
CHOPPY,trend_score,volatility_score,HIGH,HIGH,4,194,UP,50.0,3,2,1.9091187728447019,3.158870290306173,-0.03975426696120146,0.10025,41.77215189873418,52.38095238095239,NOT_REPEATABLE,0.16666666666666666
CHOPPY,relative_strength,volatility_score,HIGH,HIGH,4,190,UP,50.0,3,2,6.489335549943624,4.89984789907052,-0.12470493563895789,-0.32147499999999996,41.02564102564102,56.25,NOT_REPEATABLE,0.16666666666666666
CHOPPY,momentum_score,volatility_score,LOW,HIGH,4,169,UP,50.0,3,2,3.6969553731943776,3.662748043476824,0.40545269385026755,0.08280000000000001,35.0,56.81818181818182,NOT_REPEATABLE,0.16666666666666666
CHOPPY,change_pct,volatility_score,LOW,HIGH,4,148,DOWN,50.0,3,2,5.104419484844972,2.8369856759687258,0.2765021501521078,-0.114725,38.983050847457626,53.84615384615385,NOT_REPEATABLE,0.16666666666666666
CHOPPY,intelligence_score,volatility_score,LOW,HIGH,4,203,UP,50.0,2,2,5.721588182039068,2.2364891856417293,0.5232185869187309,0.12675,38.666666666666664,64.1025641025641,NOT_REPEATABLE,0.1111111111111111
FLAT,change_pct,relative_strength,LOW,LOW,3,88,FLAT,33.33333333333333,3,1,20.524985378678966,18.29325789721829,-0.37431022514071294,-0.2837,38.095238095238095,65.85365853658537,NOT_REPEATABLE,0.11111111111111108
FLAT,intelligence_score,trend_score,LOW,LOW,3,78,FLAT,33.33333333333333,3,2,21.9792435305822,17.698019801980198,-0.36341013984674325,-0.0375,37.5,68.96551724137932,NOT_REPEATABLE,0.11111111111111108
FLAT,change_pct,intelligence_score,LOW,LOW,3,63,FLAT,33.33333333333333,3,0,23.67914358055721,20.198019801980198,-0.6697265217391304,-0.4296,40.0,69.56521739130434,NOT_REPEATABLE,0.11111111111111108
CHOPPY,relative_strength,volatility_score,LOW,HIGH,4,175,UP,75.0,1,3,2.125650261672167,-0.3415026554354189,0.4042707616086743,0.14175,39.62264150943396,50.0,NOT_REPEATABLE,0.08333333333333333
TREND_UP,intelligence_score,relative_strength,LOW,LOW,9,609,UP,77.77777777777779,9,7,12.850516593210523,6.601307189542482,1.0181952055638437,0.5359,42.15686274509804,86.95652173913044,REPEATABLE_CANDIDATE,0.7777777777777779
TREND_UP,relative_strength,liquidity_score,LOW,LOW,8,397,UP,87.5,8,6,7.9131022609627895,5.499330766566693,0.5496933193387276,0.48644999999999994,46.75324675324675,58.333333333333336,REPEATABLE_CANDIDATE,0.7777777777777777
TREND_UP,intelligence_score,momentum_score,LOW,LOW,9,518,UP,77.77777777777779,8,7,11.788894905093295,7.981956315289645,0.8910659848162472,0.6664,41.37931034482759,85.0,REPEATABLE_CANDIDATE,0.6913580246913581
TREND_UP,relative_strength,trend_score,LOW,LOW,9,509,UP,77.77777777777779,8,7,14.881476543921899,10.773796549353637,1.0509796041094173,0.6664,42.10526315789473,87.5,REPEATABLE_CANDIDATE,0.6913580246913581
TREND_UP,change_pct,trend_score,HIGH,LOW,9,460,UP,77.77777777777779,8,7,13.873419312916967,4.9952877774238065,1.1606323962584186,0.38405,43.333333333333336,93.93939393939394,REPEATABLE_CANDIDATE,0.6913580246913581
TREND_UP,trend_score,momentum_score,LOW,HIGH,9,396,UP,77.77777777777779,8,8,16.123948177144477,7.278276336001293,1.4793249387068088,0.49965000000000004,43.47826086956522,95.45454545454545,REPEATABLE_CANDIDATE,0.6913580246913581
CHOPPY,relative_strength,liquidity_score,HIGH,HIGH,8,397,DOWN,87.5,7,4,7.930372688927751,5.692023258884219,-0.2260809353541168,-0.32785000000000003,42.857142857142854,70.96774193548387,REPEATABLE_CANDIDATE,0.6805555555555555
TREND_UP,relative_strength,trend_score,HIGH,HIGH,8,835,DOWN,75.0,8,3,12.92425666812263,11.228000418640633,-0.49494565129869206,-0.58235,42.3728813559322,66.15384615384615,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,intelligence_score,relative_strength,HIGH,HIGH,8,744,DOWN,75.0,8,3,12.809304055009347,10.513612281755712,-0.26704248746494086,-0.2933,43.63636363636363,68.0,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,change_pct,intelligence_score,LOW,LOW,8,499,UP,75.0,8,6,7.139340684331015,6.385700432403457,0.45052970025567135,0.5663,43.75,55.68181818181818,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,volatility_score,liquidity_score,HIGH,HIGH,7,413,DOWN,85.71428571428571,7,3,12.755931731942809,7.320261437908498,-0.4974591093173279,-0.4962,45.09803921568628,67.5,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,change_pct,liquidity_score,LOW,LOW,8,334,UP,75.0,8,6,7.805434078638159,7.683653233970475,0.32209715612187073,0.47175,47.05882352941176,54.166666666666664,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,trend_score,liquidity_score,LOW,LOW,7,263,UP,85.71428571428571,7,6,15.408819807600427,9.569425679417037,1.1851042823555613,0.9418,47.05882352941176,90.9090909090909,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,momentum_score,liquidity_score,LOW,LOW,7,238,UP,85.71428571428571,7,5,7.587884742419843,7.7311623484668415,0.4947841748463178,0.56905,47.5,59.09090909090909,REPEATABLE_CANDIDATE,0.6666666666666666
TREND_UP,relative_strength,volatility_score,HIGH,LOW,9,830,DOWN,66.66666666666666,9,4,16.169732810214786,10.498924004134945,0.3181525825948404,-0.465,45.1219512195122,95.23809523809523,REPEATABLE_CANDIDATE,0.6666666666666665
TREND_UP,momentum_score,volatility_score,LOW,LOW,9,511,DOWN,66.66666666666666,9,5,14.798361808412933,11.288296356849614,0.6828971903734311,-0.092,42.42424242424242,85.0,REPEATABLE_CANDIDATE,0.6666666666666665
TREND_UP,volatility_score,liquidity_score,LOW,HIGH,9,1101,UP,66.66666666666666,8,5,15.716551944307412,11.979234438167708,0.6803831231801561,0.1858,43.946188340807176,90.32258064516128,REPEATABLE_CANDIDATE,0.5925925925925924
TREND_UP,trend_score,momentum_score,LOW,LOW,9,474,UP,66.66666666666666,8,7,13.161385384981685,7.888806295942325,0.8163522828619103,0.6567,41.935483870967744,85.71428571428571,REPEATABLE_CANDIDATE,0.5925925925925924
TREND_UP,change_pct,intelligence_score,HIGH,HIGH,8,853,DOWN,75.0,7,3,12.0535261007232,9.159455437052166,-0.2360670245920282,-0.13397499999999998,41.17647058823529,68.8,REPEATABLE_CANDIDATE,0.5833333333333333
TREND_UP,relative_strength,volatility_score,LOW,LOW,8,753,UP,75.0,7,5,10.783497525361504,4.533772798327221,0.5761680534448803,0.25095,44.11764705882353,85.18518518518519,REPEATABLE_CANDIDATE,0.5833333333333333
TREND_UP,relative_strength,liquidity_score,HIGH,HIGH,8,716,DOWN,75.0,7,4,11.554419231610286,9.152081138062442,-0.15566735039823945,-0.34349999999999997,43.75,64.02877697841727,REPEATABLE_CANDIDATE,0.5833333333333333
TREND_UP,intelligence_score,liquidity_score,LOW,LOW,8,574,UP,75.0,7,6,6.663094810271772,4.544593519912432,0.33349796721225944,0.2821,43.333333333333336,63.29113924050633,REPEATABLE_CANDIDATE,0.5833333333333333
TREND_UP,trend_score,volatility_score,HIGH,LOW,7,1007,DOWN,71.42857142857143,7,2,12.470651549319955,6.892523364485981,-0.4546095918169747,-0.395,46.96969696969697,66.47058823529412,REPEATABLE_CANDIDATE,0.5555555555555556
TREND_UP,intelligence_score,volatility_score,HIGH,LOW,7,902,DOWN,71.42857142857143,7,3,12.060580457022201,6.866096303175196,-0.4415232075794529,-0.16899999999999998,44.73684210526316,68.08510638297872,REPEATABLE_CANDIDATE,0.5555555555555556
CHOPPY,change_pct,momentum_score,HIGH,HIGH,7,572,DOWN,71.42857142857143,7,2,12.645777778942389,15.271723336239468,-0.31574463850671897,-0.47600000000000003,43.43434343434344,75.0,REPEATABLE_CANDIDATE,0.5555555555555556
CHOPPY,change_pct,momentum_score,LOW,LOW,7,489,DOWN,71.42857142857143,7,2,12.30440968440453,11.120036952985362,-0.39419416760482145,-0.63425,47.82608695652174,70.83333333333334,REPEATABLE_CANDIDATE,0.5555555555555556
CHOPPY,momentum_score,liquidity_score,HIGH,HIGH,7,373,DOWN,71.42857142857143,7,2,11.187738492680557,9.831649831649825,-0.47064512710973233,-0.5466,50.0,71.7948717948718,REPEATABLE_CANDIDATE,0.5555555555555556
TREND_DOWN,momentum_score,liquidity_score,LOW,HIGH,8,1453,UP,75.0,6,6,8.83341571014359,11.94265422490335,0.39789776260525894,0.19715,43.01075268817204,66.4,REPEATABLE_CANDIDATE,0.5
TREND_UP,change_pct,volatility_score,LOW,LOW,8,630,UP,75.0,6,5,8.499638393083139,5.611102782410618,0.1731602678845853,0.1953,42.95302013422819,72.72727272727273,REPEATABLE_CANDIDATE,0.5
TREND_UP,relative_strength,momentum_score,LOW,HIGH,7,468,UP,71.42857142857143,6,5,11.22884474405159,7.602551973412902,-0.10246881734460668,0.2914,43.29896907216495,74.0,REPEATABLE_CANDIDATE,0.47619047619047616
CHOPPY,relative_strength,momentum_score,LOW,LOW,7,463,DOWN,71.42857142857143,6,3,9.317910613423232,6.006731578314694,-0.28577012292226495,-0.0778,42.22222222222222,71.875,REPEATABLE_CANDIDATE,0.47619047619047616
CHOPPY,change_pct,relative_strength,LOW,LOW,7,437,DOWN,71.42857142857143,6,2,11.50520237586197,12.49398749398749,-0.42477587527407606,-0.6133,43.47826086956522,70.37037037037037,REPEATABLE_CANDIDATE,0.47619047619047616
CHOPPY,change_pct,liquidity_score,HIGH,HIGH,7,398,DOWN,71.42857142857143,6,3,9.936559421764985,10.365526041841566,-0.4378123707261589,-0.1681,44.776119402985074,71.42857142857143,REPEATABLE_CANDIDATE,0.47619047619047616
CHOPPY,relative_strength,volatility_score,LOW,LOW,7,374,DOWN,71.42857142857143,6,2,14.301919425068913,13.763328805106351,-0.5378012080216905,-0.6832499999999999,43.47826086956522,79.48717948717949,REPEATABLE_CANDIDATE,0.47619047619047616
CHOPPY,intelligence_score,liquidity_score,HIGH,HIGH,6,417,DOWN,83.33333333333334,5,3,6.997747052033637,9.121420309559882,-0.0981443440584248,-0.241175,44.827586206896555,60.86956521739131,REPEATABLE_CANDIDATE,0.462962962962963
CHOPPY,trend_score,liquidity_score,HIGH,HIGH,6,376,DOWN,83.33333333333334,5,3,6.066979076027963,6.280634812692313,-0.0307920373361986,-0.21539999999999998,45.16129032258064,60.3448275862069,REPEATABLE_CANDIDATE,0.462962962962963
TREND_UP,relative_strength,volatility_score,HIGH,HIGH,6,352,DOWN,83.33333333333334,5,2,10.090623453871876,7.602544628653622,-0.291465675535975,-0.54555,41.17647058823529,65.0,REPEATABLE_CANDIDATE,0.462962962962963
CHOPPY,trend_score,liquidity_score,LOW,HIGH,6,351,DOWN,83.33333333333334,5,2,11.315851569453612,7.709790956784482,-0.7613902539523411,-0.3655,45.94594594594595,74.0,REPEATABLE_CANDIDATE,0.462962962962963
CHOPPY,intelligence_score,relative_strength,HIGH,HIGH,6,328,DOWN,83.33333333333334,5,2,7.664915630502903,4.482284821267868,-0.31859183274703123,-0.2702,44.44444444444444,58.139534883720934,REPEATABLE_CANDIDATE,0.462962962962963
CHOPPY,trend_score,momentum_score,LOW,HIGH,5,191,DOWN,80.0,5,2,13.119254594439965,7.831161780673179,-0.6568127454844006,-0.6831,46.42857142857143,75.0,REPEATABLE_CANDIDATE,0.4444444444444445
TREND_DOWN,volatility_score,liquidity_score,HIGH,LOW,6,469,UP,66.66666666666666,6,4,20.20483079167253,20.452006112244668,0.15400032022730017,0.574025,50.0,75.0,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,intelligence_score,trend_score,HIGH,HIGH,6,461,DOWN,66.66666666666666,6,2,7.742773167981057,7.094265171163796,-0.26355239021569404,-0.13244999999999998,42.592592592592595,57.971014492753625,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,trend_score,volatility_score,HIGH,LOW,6,415,DOWN,66.66666666666666,6,2,13.026355294820123,12.351069432723492,-0.09906425648190227,-0.31520000000000004,48.78048780487805,67.3913043478261,REPEATABLE_CANDIDATE,0.4444444444444443
TREND_DOWN,change_pct,volatility_score,HIGH,HIGH,6,388,DOWN,66.66666666666666,6,3,17.935538287752337,19.06616410516623,-0.1462725431689267,-0.135025,40.0,72.41379310344827,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,momentum_score,volatility_score,LOW,LOW,6,377,DOWN,66.66666666666666,6,2,14.308461786502221,13.534870929164654,-0.40844055736156254,-0.75265,51.61290322580645,80.0,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,change_pct,volatility_score,LOW,LOW,6,359,DOWN,66.66666666666666,6,2,15.829781950291391,14.898507292801021,-0.43603442608806375,-0.627075,50.0,77.27272727272727,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,intelligence_score,relative_strength,LOW,LOW,6,354,DOWN,66.66666666666666,6,3,12.504715547425805,10.365340404786757,-0.2820812124437047,-0.41095000000000004,42.465753424657535,76.92307692307693,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,relative_strength,liquidity_score,LOW,HIGH,6,352,DOWN,66.66666666666666,6,3,11.415295349776606,6.1494392310932895,-0.5475214937982386,-0.489925,43.75,72.41379310344827,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,change_pct,intelligence_score,LOW,LOW,6,319,DOWN,66.66666666666666,6,2,13.976557610415641,13.28775812416345,-0.34947108882099714,-0.734925,44.5945945945946,70.83333333333334,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,change_pct,trend_score,LOW,LOW,6,282,DOWN,66.66666666666666,6,2,14.284477157382135,13.827904008215256,-0.48915033523892015,-0.74195,42.42424242424242,75.0,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,change_pct,trend_score,HIGH,LOW,6,259,DOWN,66.66666666666666,6,3,15.25755883629187,11.641495873627065,0.24037097858885467,-0.181675,43.18181818181818,76.5625,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,change_pct,liquidity_score,HIGH,LOW,6,254,UP,66.66666666666666,6,3,15.654566523914747,12.85842709055828,-0.5669148469027779,0.22275,40.909090909090914,82.75862068965517,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,relative_strength,liquidity_score,HIGH,LOW,6,228,UP,66.66666666666666,6,2,15.596392879252392,11.952311237508468,-0.5521049847514142,0.14955000000000002,43.28358208955223,77.27272727272727,REPEATABLE_CANDIDATE,0.4444444444444443
CHOPPY,intelligence_score,trend_score,LOW,LOW,7,497,DOWN,71.42857142857143,5,3,12.71865473367019,11.857110660356101,0.10839477663594395,-0.2568,40.816326530612244,78.2051282051282,REPEATABLE_CANDIDATE,0.39682539682539686
CHOPPY,intelligence_score,volatility_score,LOW,LOW,7,418,DOWN,71.42857142857143,5,2,14.878166921716494,12.626341429586867,-0.05669361825052586,-0.4196,46.875,79.71014492753623,REPEATABLE_CANDIDATE,0.39682539682539686
TREND_UP,intelligence_score,volatility_score,LOW,HIGH,7,376,UP,71.42857142857143,5,6,8.009511880892237,4.976006883542372,0.5150760229737155,0.33885,41.66666666666667,71.42857142857143,REPEATABLE_CANDIDATE,0.39682539682539686
CHOPPY,trend_score,volatility_score,LOW,LOW,7,374,DOWN,85.71428571428571,4,2,11.351658267721003,8.92255892255892,-0.026733185999259935,-0.34195,39.6551724137931,78.57142857142857,REPEATABLE_CANDIDATE,0.38095238095238093
TREND_UP,trend_score,volatility_score,HIGH,HIGH,6,468,DOWN,66.66666666666666,5,2,10.779524835526944,9.325545562793476,-0.44602255516009914,-0.58475,43.54838709677419,67.16417910447761,REPEATABLE_CANDIDATE,0.3703703703703703
TREND_UP,momentum_score,volatility_score,HIGH,HIGH,6,456,DOWN,66.66666666666666,5,2,9.14168033544452,5.491631667585184,-0.320117342232291,-0.3608,41.17647058823529,62.745098039215684,REPEATABLE_CANDIDATE,0.3703703703703703
CHOPPY,intelligence_score,momentum_score,LOW,LOW,6,371,DOWN,66.66666666666666,5,3,11.653799653145635,7.837620923454169,-0.25303442910195434,-0.42867500000000003,39.285714285714285,75.75757575757575,REPEATABLE_CANDIDATE,0.3703703703703703
CHOPPY,relative_strength,trend_score,HIGH,HIGH,6,364,DOWN,66.66666666666666,5,2,8.462876517163272,5.326884665867721,-0.2441202293901591,-0.244425,43.63636363636363,61.702127659574465,REPEATABLE_CANDIDATE,0.3703703703703703
CHOPPY,change_pct,intelligence_score,LOW,HIGH,4,172,UP,75.0,4,2,12.586510740964604,12.85631386164527,0.3298693510850859,1.03235,51.42857142857142,57.89473684210527,REPEATABLE_CANDIDATE,0.3333333333333333
TREND_DOWN,relative_strength,momentum_score,LOW,HIGH,4,129,UP,75.0,4,3,22.11068582013786,21.256446876789816,0.6879257216117216,1.6518,61.904761904761905,66.66666666666666,REPEATABLE_CANDIDATE,0.3333333333333333
CHOPPY,volatility_score,liquidity_score,HIGH,LOW,3,151,UP,100.0,2,3,10.531545524655213,5.7912457912457915,0.8720475661375663,0.4985,40.0,63.888888888888886,REPEATABLE_CANDIDATE,0.2222222222222222
TREND_UP,change_pct,relative_strength,HIGH,LOW,6,303,UP,66.66666666666666,3,5,9.139151112615915,3.8023539413524183,-0.07822629515833249,0.14622500000000002,38.88888888888889,81.48148148148148,REPEATABLE_CANDIDATE,0.22222222222222215
CHOPPY,change_pct,volatility_score,HIGH,HIGH,3,199,UP,66.66666666666666,3,2,6.60196593945393,4.239207757684682,0.051601428601014875,0.2807,45.33333333333333,51.35135135135135,REPEATABLE_CANDIDATE,0.22222222222222215
CHOPPY,momentum_score,volatility_score,HIGH,HIGH,3,179,DOWN,66.66666666666666,3,2,5.2346658640560575,3.6644951140065163,-0.09332668541110689,-0.0959,44.26229508196721,50.0,REPEATABLE_CANDIDATE,0.22222222222222215
CHOPPY,trend_score,volatility_score,LOW,HIGH,4,171,DOWN,75.0,2,2,7.207539474845911,2.046902995539293,0.25785361348021796,-0.3644,45.23809523809524,62.857142857142854,REPEATABLE_CANDIDATE,0.16666666666666666
CHOPPY,change_pct,relative_strength,HIGH,LOW,3,102,DOWN,66.66666666666666,2,2,5.737181458688639,2.7356902356902357,-0.2528416339869281,-0.0568,41.17647058823529,60.0,REPEATABLE_CANDIDATE,0.14814814814814808
FLAT,change_pct,relative_strength,HIGH,HIGH,3,102,UP,66.66666666666666,2,2,11.27225071735785,7.1002805049088344,0.29487205972771185,0.4787,47.82608695652174,58.18181818181818,REPEATABLE_CANDIDATE,0.14814814814814808
