trade_date,index_name,sector,scenario,scenario_id,fingerprint,change_pct,intelligence_score,relative_strength,trend_score,momentum_score,volatility_score,liquidity_score,return_5d,direction_5d
2025-12-09,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.13,59.01,1.6,70.0,53.53,89.93,80.0,0.1202,FLAT
2025-12-09,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.07,46.15,0.4,50.0,47.02,93.33,40.0,-0.557,DOWN
2025-12-09,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-4.52,53.03,-4.05,90.0,24.01,81.16,70.0,-0.1824,FLAT
2025-12-09,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.16,62.64,0.63,80.0,50.99,91.6,90.0,-4.4126,DOWN
2025-12-09,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.72,49.35,-0.25,70.0,45.11,91.63,40.0,0.5245,UP
2025-12-09,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.5,58.05,0.97,80.0,53.32,85.98,70.0,-1.6574,DOWN
2025-12-09,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.95,62.04,-0.48,90.0,45.04,85.18,90.0,-1.7999,DOWN
2025-12-09,BEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.79,56.15,1.26,50.0,46.06,83.44,100.0,-0.3723,FLAT
2025-12-09,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.17,56.3,0.64,50.0,49.4,91.44,90.0,0.5886,UP
2025-12-09,BPCL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.7,54.9,-0.23,50.0,46.53,87.96,90.0,3.6896,UP
2025-12-09,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.62,57.02,1.09,100.0,52.76,91.23,40.0,3.0931,UP
2025-12-09,CIPLA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.47,51.62,0.0,50.0,45.33,92.76,70.0,0.6038,UP
2025-12-09,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.53,58.86,1.0,70.0,52.5,90.82,80.0,0.5931,UP
2025-12-09,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.6,58.46,-1.13,90.0,40.29,91.99,70.0,2.4635,UP
2025-12-09,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.27,59.13,0.2,100.0,49.21,86.22,60.0,-0.8634,DOWN
2025-12-09,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,2.26,58.76,2.73,50.0,56.21,84.88,100.0,-2.4854,DOWN
2025-12-09,GRASIM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.07,48.88,0.54,60.0,51.22,92.64,40.0,1.9337,UP
2025-12-09,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.84,61.97,-1.37,100.0,43.77,86.08,80.0,-0.3559,FLAT
2025-12-09,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.6,62.06,-0.13,70.0,47.98,92.33,100.0,-0.2808,FLAT
2025-12-09,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.15,53.68,0.32,50.0,49.85,88.25,80.0,0.1901,FLAT
2025-12-09,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-2.69,52.95,-2.22,90.0,31.98,82.76,60.0,-0.9082,DOWN
2025-12-09,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.8,63.07,-0.33,100.0,47.68,87.69,80.0,2.9831,UP
2025-12-09,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.32,49.16,0.15,50.0,39.06,86.6,70.0,-1.1012,DOWN
2025-12-09,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.04,65.26,-0.57,90.0,45.23,91.08,100.0,-0.669,DOWN
2025-12-09,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.35,60.63,0.82,90.0,49.09,83.23,80.0,0.0829,FLAT
2025-12-09,INFY.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.73,65.06,-0.26,100.0,48.58,86.72,90.0,-0.3815,FLAT
2025-12-09,ITC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.31,58.64,0.16,50.0,48.28,94.76,100.0,0.1621,FLAT
2025-12-09,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.35,53.5,-0.88,50.0,39.82,87.7,90.0,0.6992,UP
2025-12-09,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.01,48.77,-0.54,50.0,40.36,83.47,70.0,-2.2748,DOWN
2025-12-09,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.18,68.41,0.29,100.0,48.93,92.83,100.0,2.5709,UP
2025-12-09,LT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.02,56.59,0.49,70.0,50.13,92.33,70.0,1.6585,UP
2025-12-09,M&M.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.24,52.53,-0.77,50.0,43.12,89.55,80.0,-0.4098,FLAT
2025-12-09,MARUTI.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.03,55.19,-0.56,100.0,45.62,90.34,40.0,2.0849,UP
2025-12-09,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.08,49.75,0.55,50.0,46.45,91.74,60.0,2.0398,UP
2025-12-09,NTPC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.11,56.54,0.58,50.0,48.29,93.82,90.0,0.3595,FLAT
2025-12-09,ONGC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.55,56.47,1.02,50.0,50.41,90.94,90.0,-3.1813,DOWN
2025-12-09,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.25,57.89,0.22,50.0,46.57,92.64,100.0,-1.5876,DOWN
2025-12-09,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.88,61.47,-0.41,70.0,45.57,91.77,100.0,0.8435,UP
2025-12-09,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.72,55.9,-0.25,80.0,47.69,91.81,60.0,1.4854,UP
2025-12-09,SBIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.31,58.47,0.78,50.0,51.91,89.64,100.0,0.1876,FLAT
2025-12-09,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.49,63.23,1.96,80.0,58.59,85.58,90.0,0.2008,FLAT
2025-12-09,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.12,56.9,-0.65,70.0,42.64,91.84,80.0,0.2984,FLAT
2025-12-09,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.08,51.91,0.55,50.0,49.4,89.58,70.0,2.0232,UP
2025-12-09,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.71,55.35,-1.24,50.0,37.41,89.34,100.0,5.7011,UP
2025-12-09,TCS.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.87,63.38,-0.4,100.0,47.08,89.82,80.0,-0.0997,FLAT
2025-12-09,TECHM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.9,62.07,-1.43,100.0,43.5,86.86,80.0,1.063,UP
2025-12-09,TRENT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.12,49.03,0.35,50.0,44.67,90.11,60.0,0.5703,UP
2025-12-09,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.09,45.17,-0.62,50.0,42.94,92.89,40.0,0.9988,UP
2025-12-10,ADANIENT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.5,49.44,-1.18,50.0,41.64,85.57,70.0,0.945,UP
2025-12-10,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.06,56.23,0.38,70.0,49.49,91.26,70.0,-0.7877,DOWN
2025-12-10,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.02,45.05,-0.7,50.0,42.07,93.16,40.0,-1.3821,DOWN
2025-12-10,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.3,53.53,0.62,70.0,43.39,83.63,70.0,-0.6704,DOWN
2025-12-10,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.21,64.57,0.53,100.0,50.71,91.63,80.0,-4.2155,DOWN
2025-12-10,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.33,50.42,0.65,70.0,49.82,91.65,40.0,-1.0677,DOWN
2025-12-10,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.18,55.03,0.14,70.0,48.14,86.87,70.0,-2.159,DOWN
2025-12-10,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.63,57.73,-0.31,70.0,43.43,85.2,90.0,-1.0591,DOWN
2025-12-10,BEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.54,54.84,-0.22,50.0,40.75,83.44,100.0,-0.4518,FLAT
2025-12-10,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.09,54.95,-0.77,50.0,43.02,91.73,90.0,1.9836,UP
2025-12-10,BPCL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.03,55.27,0.35,50.0,47.98,88.03,90.0,3.7167,UP
2025-12-10,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.94,53.07,-0.62,90.0,43.96,91.38,40.0,4.5895,UP
2025-12-10,CIPLA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.02,52.12,0.34,50.0,47.44,92.8,70.0,0.4024,FLAT
2025-12-10,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.74,61.28,1.06,80.0,54.4,90.94,80.0,0.6804,UP
2025-12-10,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.37,56.39,0.69,70.0,48.65,92.61,70.0,1.6949,UP
2025-12-10,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.48,60.97,1.8,100.0,57.11,85.93,60.0,-1.3004,DOWN
2025-12-10,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-2.9,53.33,-2.58,50.0,32.59,84.05,100.0,0.4237,FLAT
2025-12-10,GRASIM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.03,52.7,0.35,80.0,50.51,92.66,40.0,2.1771,UP
2025-12-10,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.51,63.83,0.83,100.0,51.96,86.38,80.0,-0.6603,DOWN
2025-12-10,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.73,61.46,-0.41,70.0,45.15,92.15,100.0,-0.586,DOWN
2025-12-10,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.07,61.27,1.39,80.0,55.44,89.5,80.0,-2.2761,DOWN
2025-12-10,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.92,50.14,-0.6,70.0,37.78,82.92,60.0,-2.1613,DOWN
2025-12-10,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.09,64.73,1.41,100.0,54.72,87.51,80.0,3.2918,UP
2025-12-10,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.21,50.28,0.11,50.0,44.67,86.6,70.0,-1.1339,DOWN
2025-12-10,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.84,60.9,-0.52,70.0,43.65,90.85,100.0,-0.8214,DOWN
2025-12-10,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.24,55.37,-0.92,70.0,40.06,86.79,80.0,0.0,FLAT
2025-12-10,INFY.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.89,64.33,-0.57,100.0,44.83,86.8,90.0,1.0853,UP
2025-12-10,ITC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.52,63.48,0.84,70.0,51.94,94.6,100.0,-0.831,DOWN
2025-12-10,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.8,53.78,-0.48,50.0,40.57,88.31,90.0,0.7908,UP
2025-12-10,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.99,48.32,-0.67,50.0,38.18,83.43,70.0,-1.5956,DOWN
2025-12-10,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.08,68.45,0.4,100.0,48.98,92.85,100.0,2.0521,UP
2025-12-10,LT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.16,56.11,0.16,70.0,48.08,92.32,70.0,1.7814,UP
2025-12-10,M&M.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.16,53.27,0.16,50.0,46.64,89.57,80.0,-0.4738,FLAT
2025-12-10,MARUTI.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.01,55.76,0.31,100.0,48.13,90.35,40.0,2.3659,UP
2025-12-10,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.53,49.06,-0.21,50.0,43.25,92.07,60.0,2.0921,UP
2025-12-10,NTPC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.55,57.18,0.87,50.0,51.37,93.67,90.0,-0.1088,FLAT
2025-12-10,ONGC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.23,56.02,0.09,50.0,47.83,92.2,90.0,-2.6662,DOWN
2025-12-10,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.36,58.47,0.68,50.0,49.06,92.59,100.0,-1.6573,DOWN
2025-12-10,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.49,62.88,0.81,70.0,51.47,92.13,100.0,0.488,FLAT
2025-12-10,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.41,56.9,0.73,80.0,51.98,91.77,60.0,-0.2135,FLAT
2025-12-10,SBIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.04,57.83,0.36,50.0,49.1,89.68,100.0,1.6775,UP
2025-12-10,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.12,59.87,-0.8,80.0,43.76,85.61,90.0,3.2189,UP
2025-12-10,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.53,58.66,0.85,70.0,50.47,91.98,80.0,0.4144,FLAT
2025-12-10,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.58,50.99,-0.26,50.0,45.36,89.59,70.0,3.4822,UP
2025-12-10,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.97,57.93,1.29,50.0,49.4,88.95,100.0,4.9991,UP
2025-12-10,TCS.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.6,63.58,-0.28,100.0,46.31,91.57,80.0,0.8968,UP
2025-12-10,TECHM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.69,62.99,-0.37,100.0,46.44,88.5,80.0,1.8442,UP
2025-12-10,TRENT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.64,47.53,-1.32,50.0,37.16,90.47,60.0,0.6694,UP
2025-12-10,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.85,45.19,-0.53,50.0,42.83,93.13,40.0,1.9705,UP
2025-12-11,ADANIENT.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,2.99,58.43,2.44,70.0,65.98,83.71,70.0,-2.125,DOWN
2025-12-11,ADANIPORTS.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.39,58.88,-0.16,80.0,53.1,91.29,70.0,-0.5519,DOWN
2025-12-11,APOLLOHOSP.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.13,46.0,-0.68,50.0,46.76,93.23,40.0,-1.2982,DOWN
2025-12-11,ASIANPAINT.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.89,52.97,-1.44,70.0,38.54,86.31,70.0,-0.7088,DOWN
2025-12-11,AXISBANK.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.46,63.84,-1.01,100.0,47.73,91.49,80.0,-3.3708,DOWN
2025-12-11,BAJAJ-AUTO.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.7,52.94,0.15,80.0,52.99,91.54,40.0,-2.4576,DOWN
2025-12-11,BAJAJFINSV.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.0,57.51,-0.55,90.0,50.49,87.06,60.0,-1.9121,DOWN
2025-12-11,BAJFINANCE.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.39,58.13,-0.94,70.0,45.36,85.28,90.0,-0.6061,DOWN
2025-12-11,BEL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.04,56.28,-0.51,50.0,47.9,83.49,100.0,-1.0452,DOWN
2025-12-11,BHARTIARTL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.67,55.27,-1.22,50.0,44.48,91.88,90.0,1.8897,UP
2025-12-11,BPCL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-1.08,54.18,-1.63,50.0,43.02,87.9,90.0,3.4301,UP
2025-12-11,BRITANNIA.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.32,54.51,-0.23,90.0,51.12,91.41,40.0,3.3094,UP
2025-12-11,CIPLA.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.44,53.88,0.89,50.0,56.43,92.1,70.0,-0.8861,DOWN
2025-12-11,COALINDIA.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.48,61.09,-0.07,80.0,54.37,91.07,80.0,0.3385,FLAT
2025-12-11,DRREDDY.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.81,60.17,1.26,80.0,57.92,91.68,70.0,0.5104,UP
2025-12-11,EICHERMOT.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.38,60.07,-0.17,100.0,54.36,86.0,60.0,-2.0604,DOWN
2025-12-11,ETERNAL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,2.72,59.71,2.17,50.0,61.98,84.4,100.0,-2.131,DOWN
2025-12-11,GRASIM.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.86,58.69,1.31,100.0,60.57,91.56,40.0,0.3503,FLAT
2025-12-11,HCLTECH.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.38,63.53,-0.17,100.0,51.3,86.37,80.0,-0.6577,DOWN
2025-12-11,HDFCBANK.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.06,65.27,0.51,80.0,54.01,91.85,100.0,-2.0594,DOWN
2025-12-11,HDFCLIFE.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.54,60.75,-0.01,80.0,54.34,89.41,80.0,-2.3478,DOWN
2025-12-11,HEROMOTOCO.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.57,51.94,0.02,70.0,46.67,83.03,60.0,-3.8632,DOWN
2025-12-11,HINDALCO.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.32,64.24,-0.23,100.0,52.75,88.45,80.0,3.9243,UP
2025-12-11,HINDUNILVR.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.17,50.75,-0.38,50.0,47.14,86.61,70.0,-1.7392,DOWN
2025-12-11,ICICIBANK.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.26,59.58,-0.81,70.0,45.8,92.1,90.0,-0.2353,FLAT
2025-12-11,INDUSINDBK.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.2,57.07,-0.35,70.0,48.61,86.76,80.0,-0.0778,FLAT
2025-12-11,INFY.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.83,65.97,0.28,100.0,52.76,86.83,90.0,1.8023,UP
2025-12-11,ITC.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.06,62.9,-0.61,70.0,49.86,94.63,100.0,-0.6205,DOWN
2025-12-11,JIOFIN.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,2.61,57.78,2.06,50.0,60.18,86.67,90.0,-2.0606,DOWN
2025-12-11,JSWSTEEL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.78,50.68,0.23,50.0,49.87,83.28,70.0,-2.0988,DOWN
2025-12-11,KOTAKBANK.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,2.38,71.23,1.83,100.0,62.98,91.36,100.0,-0.7155,DOWN
2025-12-11,LT.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.32,52.85,-0.23,50.0,51.46,92.79,70.0,0.6793,UP
2025-12-11,M&M.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.97,54.7,0.42,50.0,53.35,89.75,80.0,-2.1445,DOWN
2025-12-11,MARUTI.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.43,57.55,0.88,100.0,56.97,89.92,40.0,0.4985,FLAT
2025-12-11,NESTLEIND.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.47,50.5,-0.08,50.0,50.62,91.89,60.0,1.5226,UP
2025-12-11,NTPC.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.31,57.13,-0.24,50.0,52.03,93.61,90.0,-1.2709,DOWN
2025-12-11,ONGC.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.37,56.02,-0.92,50.0,47.62,92.48,90.0,-2.6886,DOWN
2025-12-11,POWERGRID.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.26,58.17,-0.81,50.0,47.83,93.01,100.0,-2.5869,DOWN
2025-12-11,RELIANCE.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.53,64.89,-0.02,80.0,52.37,92.07,100.0,-0.0388,FLAT
2025-12-11,SBILIFE.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,-0.38,55.94,-0.93,80.0,47.91,91.79,60.0,0.3737,FLAT
2025-12-11,SBIN.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.36,58.48,-0.19,50.0,52.73,89.68,100.0,1.4846,UP
2025-12-11,SHRIRAMFIN.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.18,66.66,0.63,100.0,57.01,85.67,90.0,2.6324,UP
2025-12-11,SUNPHARMA.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.22,61.51,0.67,80.0,55.24,91.64,80.0,-3.392,DOWN
2025-12-11,TATACONSUM.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.18,51.9,-0.37,50.0,49.87,89.65,70.0,2.5742,UP
2025-12-11,TATASTEEL.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,2.56,60.21,2.01,50.0,61.89,87.16,100.0,1.0458,UP
2025-12-11,TCS.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.08,64.11,-0.47,100.0,48.67,91.86,80.0,2.7852,UP
2025-12-11,TECHM.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.12,64.52,0.57,100.0,53.57,88.48,80.0,2.3849,UP
2025-12-11,TRENT.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,0.73,50.04,0.18,50.0,49.73,90.3,60.0,-0.4324,FLAT
2025-12-11,ULTRACEMCO.NS,,CHOPPY,UNEXPLORED_17,3c9f74d9ff46c9aa,1.37,47.48,0.82,50.0,54.32,92.26,40.0,-0.0959,FLAT
2025-12-12,ADANIENT.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,0.21,55.38,-0.36,70.0,52.88,84.01,70.0,-1.9015,DOWN
2025-12-12,ADANIPORTS.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,1.25,59.77,0.68,80.0,57.11,91.08,70.0,-1.7336,DOWN
2025-12-12,APOLLOHOSP.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,1.31,47.53,0.74,50.0,54.57,92.34,40.0,-1.2463,DOWN
2025-12-12,ASIANPAINT.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,-0.53,50.03,-1.1,50.0,43.62,86.54,70.0,1.2695,UP
2025-12-12,AXISBANK.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,1.05,65.47,0.48,100.0,55.18,91.67,80.0,-4.3154,DOWN
2025-12-12,BAJAJ-AUTO.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,-0.43,49.99,-1.0,70.0,48.43,91.5,40.0,-0.1442,FLAT
2025-12-12,BAJAJFINSV.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,0.84,60.19,0.27,100.0,53.71,86.97,60.0,-1.8866,DOWN
2025-12-12,BAJFINANCE.NS,,LOW_VOL,UNEXPLORED_50,541d282d55435420,1.08,59.78,0.51,70.0,53.03,85.37,90.0,-0.8847,DOWN
